"Sample","Filter","Filter","Filter","Filter","Filter","Filter","Filter"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank Contribution","Sample Variability","Sample Count","QC Count","QC RSD","LOQ Ratio Low","LOQ Ratio High","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"122","Removed","Kept","Kept","Kept","Kept","Removed","Removed","2214661","2647886","2247924","2780034","2762197","4074270","2466394","4780285","4932387","3999600","2528391","4580343","3954057","4033178","2965909","2803621","4401609","2966240","NaN","3915131","2672744","3990316","3493501","4310024","2194130","4660478","4028849","3850201","5930468","3944536","5249728","2700537","2175683","1711203"
"123","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","5590798","5385387","5357820","NaN","4529510","NaN","3168624","96189192","NaN","5727515","NaN","989081","3239063","NaN","NaN","6614732","5319187","538949","NaN","NaN","6646417","7309785","NaN","5753067","7368603","NaN","2927957","NaN","NaN","6675451","5811798","5272080","NaN"
"125","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1687569","1493605","1723258","3490872","1033443","1485673","NaN","1449466","1782363","1632592","901586","NaN","3247413","NaN","NaN","1420305","1905973","2654187","NaN","1035550","2739217","1433898","6161968","1729640","4697466","NaN","1946022","2776818","3048220","NaN","2044694","1800636","NaN"
"128","Kept","Removed","Kept","Kept","Removed","Kept","Kept","NaN","104937945","105080533","41863239","57015233","118512362","118218299","144069425","97173285","105051737","41599687","121335571","27624822","51940853","86863775","34436017","44690310","105255559","47348580","135890110","119951242","55181073","48213219","129201368","45317848","81303786","66991480","45270703","47997868","124612299","150303236","109328315","46916906","NaN"
"129","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","10337144","10225365","10265712","NaN","12566566","10589697","20951642","25522640","14596304","10372260","13863350","16943675","NaN","15420759","14217804","8386190","11682535","NaN","25570612","NaN","13860138","NaN","13449568","11471670","NaN","NaN","NaN","12756454","9820854","10882682","12152693","11377535","NaN"
"130","Removed","Kept","Removed","Kept","Kept","Removed","Removed","1386790","1867242","NaN","2098237","NaN","NaN","2758054","5516386","NaN","NaN","1894265","4341754","2529495","NaN","NaN","2707788","4825259","NaN","1242707","NaN","2345866","NaN","NaN","NaN","NaN","NaN","2685141","NaN","NaN","NaN","NaN","1896834","2156793","1573450"
"133","Removed","Kept","Kept","Kept","Kept","Removed","Removed"," 3918402","40784011","40573862","41444392","41809327","39849660","41238392","53842438","52790051","26870360","44938611","31673349","36870312","37875761","39061563","34560847","44307446","44295650","35887014","50672509","37096223","50563493","49775380","55648761","46226460","58702097","53977354","40577862","38305789","46434161","51718658","45970828","43690509"," 4511519"
"135","Removed","Kept","Kept","Kept","Kept","Removed","Removed","16804922","12179229","13850678","13051610","15371880","12070261","11465971","13667738","17228541","11498067","12396747","10467378"," 5251952","15082382"," 4603137"," 4804168","13512285","11201087"," 8180340","13833658"," 5438091","15535028","11210583","21408480","13370338","15290532","18559492","12434015","14820240","11839677","14522930","12873540","12638007","12467406"
"136","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","9364903","NaN","8274714","8650881","10552495","NaN","9187840","7748994","NaN","10227594","NaN","8815635","NaN","NaN","9946840","8276725","9129360","NaN","8383771","NaN","8560924","NaN","7870994","NaN","9184828","7593517","8568008","NaN","NaN","7673199","8809321","NaN","NaN"
"137","Kept","Removed","Removed","Kept","Kept","Kept","Kept","NaN","16225842","15570837","16008456","15714117","NaN","NaN","NaN","15663409","15022324","16644866","15750779","15392575","NaN","NaN","NaN","14775966","15714818","14617756","15998424","14817298","NaN","NaN","NaN","15026091","16202163","15790649","15425087","NaN","NaN","NaN","16115566","NaN","NaN"
"138","Kept","Kept","Removed","Removed","Kept","Kept","Kept","NaN","NaN","2449678","NaN","3172461","NaN","2101333","3579523","4265945","2657658","NaN","NaN","NaN","NaN","NaN","NaN","2362991","2422935","NaN","3146671","NaN","3023194","2705996","3695274","NaN","3195629","3631883","2197146","NaN","1683145","2621902","3065079","2385006","NaN"
"139","Removed","Kept","Kept","Kept","Kept","Removed","Removed","141247749","262990169","262343025","259116958","204300298","207680883","278119558","229031457","281301216","209766968","216935014","218156649","283108156","204524304","103092650","307987343","219090081","275839885","213900448","139885368","361504519","267194276","260115397","224086433","223893063","273546677","229815834","225389526","222172022","285251279","309921985","291623168","281488281","208169265"
"141","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","58796192","55466113","58126743","88895382","52221505","NaN","118925509","94960449","21705424","50228401","23378048","18335045","70404148","NaN","NaN","108688687","62964208","67119014","65750083","NaN","120848670","88332212","123281496","55084532","80629519","85865838","53823941","59825281","NaN","85000141","66467945","59097745","NaN"
"142","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","25020461","25849707","24851972","27632679","NaN","NaN","NaN","NaN","22218076","24591888","NaN","22678923","24824214","32800727","32938961","30691682","29122855","NaN","NaN","26876688","30721196","29206144","NaN","26066173","NaN","29891907","22258885","NaN","NaN","NaN","31666155","28406282","NaN"
"145","Removed","Kept","Kept","Kept","Kept","Removed","Removed"," 6400138","30831066","31272485","31268361"," 4396133","11548015"," 5007205"," 4087469","28237207","12015036","29899561"," 8997021","24422381","47311529","23963240"," 5156741","43538805","32119074","40922839","18005646","27798003","46701364","47083603","38941704","30618934","46388814","44875723","62465420","39813824"," 8170217"," 3915407","32579386","29268967"," 8971134"
"146","Removed","Kept","Removed","Kept","Kept","Removed","Removed","5540289","4675526","4366516","4977247","NaN","2204138","2504617","657984","978310","14086629","4400745","11291540","10973574","1018061","NaN","NaN","749283","5361127","901350","856035","12290663","1139482","NaN","1014549","4658837","104044681","1653017","NaN","NaN","13973145","912490","5674516","4933243","4407964"
"150","Removed","Kept","Kept","Kept","Kept","Removed","Removed","41178145","14321636","14447688","14596386","25532579"," 6494757","11423349","23666708","84672448","21347581","13236279","23374495","11435004","16235892"," 6577338","12014307","18948985","14228473","39768783","22776350"," 5065519","18801659"," 5980233","25187455","13324682","15462771","11768062","12559599","17734992"," 6419337","12075964","14151450","12616708"," 5561217"
"153","Removed","Kept","Kept","Kept","Kept","Kept","Kept","NaN","3980968","4123080","4294409","7678372","3671047","4433975","6140680","13277156","8098685","4043683","4016721","1158633","2435505","2520078","1779737","3164461","4489812","2610091","14259062","3831016","3465938","NaN","19897098","3832449","4819118","3157459","696689","6553167","2486897","5380222","5642774","4666836","391814"
"154","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","2149580","2162628","2240545","NaN","1081384","1025357","2719229","NaN","999216","2136827","1283068","1825740","4751655","2638502","2175884","4645024","2253788","2950907","NaN","3188874","3349062","4630057","NaN","1362391","3275170","NaN","5224909","4241386","3092765","1249049","2293347","2186757","NaN"
"155","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","14242923","12563980","15458565","12260012","16133281","16247012","21352806","12413642","NaN","13276754","15099389","14553626","10795966","12352398","12724246","12524085","16675542","NaN","18815652","16568820","13729091","12064837","19219378","14266081","NaN","16531734","NaN","10075111","NaN","21196965","14914351","12211741","NaN"
"156","Removed","Kept","Kept","Kept","Kept","Removed","Removed","596803","1360102","1299817","1388502","1059493","1255112","1110777","1885574","1791363","1170363","1149462","NaN","1610065","1811643","857276","963720","2020116","1370664","NaN","NaN","1104623","2285330","2030275","NaN","943796","9037151","1854852","2889383","1722446","1897643","1868245","1233743","1121661","654756"
"158","Removed","Kept","Removed","Removed","Kept","Removed","Removed","3786712","NaN","NaN","NaN","36546376","34630811","36382021","45081797","45783808","24327356","39509120","27736411","NaN","NaN","33768764","28576829","NaN","NaN","31975366","41923381","30247673","NaN","42502160","43543059","37461729","NaN","42240582","32609133","33313697","38505074","NaN","NaN","NaN","6530602"
"159","Removed","Kept","Kept","Kept","Kept","Kept","Kept","NaN","6769081","6564925","7139480","6135378","5148904","5478964","17566048","15463237","6604824","6257459","9992832","7781874","6731042","8991613","7501921","7660467","6982910","NaN","14586283","8864559","8259564","5734577","14108435","6357860","9264847","8109453","8255688","7806627","5526487","13098628","7837859","6790403","2325238"
"160","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","11519086","10595579","9312030","17177143","NaN","NaN","7951484","10706746","7957167","11687025","6812456","7114600","11357355","10881835","8952824","13574628","11921614","9772421","NaN","10536163","9084415","12290631","12354875","9268850","12520350","NaN","10113240","NaN","NaN","11121107","12155002","10861461","NaN"
"161","Removed","Kept","Kept","Kept","Kept","Removed","Removed","2991921","1250486","1004254","1040355","2072629","1083952","1069808","1541710","2440981"," 945116","1097373","1185227","1082441","1538714","1439665"," 896467","2610361","1307810","2879387","1395469"," 495207","1912307","1844110","2247927","1099937","1053494","1534518","1213497","1789488"," 645221","1366445","1340334"," 830252","2879942"
"164","Removed","Kept","Kept","Kept","Kept","Kept","Kept","NaN","3269309","3433815","3495367","3105448","3058408","3667679","3183826","4415018","2236777","3638347","2213894","3291919","3040040","3023802","2157177","3317463","3428617","2457560","3461090","2837300","3792215","3981699","4149263","3308288","NaN","3677827","3319019","2902677","4143891","4065424","3538256","3227639","661917"
"166","Removed","Kept","Kept","Kept","Kept","Kept","Kept","NaN","159059535","154671201","158243044","118427441","76665514","459460539","298049662","308816270","229252573","155775895","175995946","52521139","85293700","78797425","179394295","111525496","163465736","78282773","340081416","108247451","85977509","84956443","242480162","161904051","159471283","61427980","74617946","149864998","207195530","127937066","176470021","163498850","9949445"
"167","Removed","Removed","Kept","Kept","Removed","Removed","Removed","25967059","19474593","20394929","20119236","19837310","25318890","23549829","13677723","13380350","19546925","18731024","15907966","14403553","11532861","16039386","20034974","14492988","16646383","17217330","16450696","19673788","13154399","23015809","28907307","34189182","22160112","23500067","24914027","21652461","23587700","17545929","15814756","21146424","10165840"
"168","Removed","Kept","Removed","Removed","Kept","Kept","Kept","NaN","NaN","NaN","NaN","4721821","4800439","5043378","5064300","5471267","3026972","5302238","3412471","NaN","4648137","4404458","3122630","NaN","NaN","4607561","4438161","NaN","NaN","5767551","5577460","4829425","NaN","5629358","3862450","4321340","5558585","NaN","NaN","NaN","943290"
"172","Kept","Kept","Kept","Kept","Kept","Kept","Removed","  2218066","110927085","111517947","113247093","215137300"," 48879192"," 50904549"," 88615457"," 72278090"," 40457366","105662222"," 32086754"," 40958779","167581922"," 44200793"," 63793950","222726032","112985419","209709037"," 41122398"," 82377142","184156952","290129637","192994876","105051779","138355844","113140675","138959209","110627916"," 61841827","104138325","113788449","102045110","  2281398"
"173","Removed","Kept","Removed","Kept","Kept","Removed","Removed","44259815","38378750","40618399","40879126","56478195","35158194","NaN","34891876","40996049","NaN","34501875","NaN","90920030","39797563","NaN","66299423","49090768","35787034","26634841","NaN","NaN","37712512","30448402","67751532","33125406","34751008","51039216","29834093","40078619","24298645","50457190","34895662","33199925","41996938"
"176","Removed","Kept","Kept","Kept","Kept","Kept","Kept","1054665","6704389","6339167","6589621","7329728","5622592","6085827","7499885","8686066","5373802","6189594","5818470","5591884","6844967","5163981","5519880","7977299","7204744","6155856","10110016","5063728","8961731","8817708","13601911","6507068","10047941","11466230","8398060","7163403","5107571","8721216","7894259","6405273","NaN"
"178","Removed","Kept","Kept","Kept","Kept","Removed","Removed"," 785673","5114061","5083028","5390304","8382899","6150958","6416237","7053052","5902604","5822805","5400769","6816317","4692477","6532410","6308607","6130438","6960753","5689376","7257805","5072211","5032990","7952137","6376841","2256012","5949301","7068749","6333505","5788779","7016328","4460521","6476690","5908094","5851250"," 778603"
"179","Removed","Kept","Kept","Kept","Kept","Removed","Removed","4654538","9020569","8996390","9076102","11160976","8071021","8512139","15811503","25662101","9196801","9158427","13926798","10189198","10223531","8561406","9444905","15398246","9163576","16533239","12904143","7888005","12658287","NaN","9839007","8751793","12242575","9833424","NaN","12647448","6532387","12274660","9226443","8457040","6205414"
"181","Removed","Kept","Kept","Kept","Kept","Removed","Removed","2485974","3516715","NaN","3960024","2483971","4942578","2705873","4246684","7277814","4704679","NaN","4367081","4006398","6983759","3174946","3467368","7683373","3896623","NaN","4458131","4558646","6752979","4786004","11230481","NaN","5524955","7974602","8177750","11051858","5555081","8109805","3804606","2542047","1615182"
"186","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1373422","1448607","1237874","1549478","1271244","1938115","NaN","NaN","1294697","1417820","954704","747402","1657896","576931","1255798","684023","1720366","1552816","NaN","1065831","1666703","2023965","NaN","1579669","953065","NaN","1020147","1505499","996720","793828","1724826","1792720","NaN"
"191","Kept","Kept","Removed","Removed","Kept","Removed","Removed","27456491","NaN","NaN","NaN","NaN","NaN","3440817","11458333","16736040","4718442","NaN","7382397","3364665","6245290","NaN","4625619","9197309","NaN","4834925","9254555","3383680","NaN","NaN","NaN","NaN","7403680","7854160","4048951","5575392","NaN","5139500","NaN","NaN","30609884"
"196","Removed","Kept","Removed","Kept","Kept","Removed","Removed","902419","6536090","5759499","6606380","6621270","5224713","11275732","NaN","6222397","9213626","6233322","17682272","5753189","NaN","NaN","NaN","7534788","6619764","NaN","NaN","NaN","8448887","7232462","10114107","6593790","4963871","NaN","5769534","5059305","4063537","8883736","7255762","6660469","827785"
"197","Removed","Kept","Kept","Kept","Kept","Removed","Removed","17436648","15060204","16440672","15795097","11033366"," 8533487","14102884","16631666","22432889","28744294","15760662","31501281","12686715","13099864","14076117"," 9085371","14857776","15289802","30080380","26413292","13927391","24884438"," 8079689","10717230","15874234","21041374","13786668","12011941","43296322","13910162","12720419","15290174","15275569","17682281"
"198","Kept","Kept","Kept","Kept","Kept","Removed","Removed"," 1154726","14885092","13379567","14887370","18847106","11167219","13671562","29379878","64105598","12988878","12597702"," 9372937"," 8169129","10513444"," 6583073"," 6480030","14379896","14164977","10101838","25005058"," 5518964","29856764","13510434","66358200","14024119","27304137","48746854","12978262","13107503"," 7194735","27380603","16814691","12461082","  227244"
"203","Kept","Removed","Removed","Kept","Removed","Kept","Kept","NaN","2174571","3235815","2608457","NaN","NaN","NaN","NaN","8085978","4757426","4157826","NaN","4531632","5386636","4547251","4916597","4214530","5297672","NaN","NaN","2776317","6616402","5039141","7291248","4862856","NaN","9550026","5405721","4204739","5267721","NaN","2185840","5580826","NaN"
"204","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","2224999","2120819","NaN","5182194","NaN","NaN","NaN","NaN","NaN","2017122","NaN","NaN","5258340","NaN","NaN","4562914","1959666","5863939","NaN","NaN","6847559","5159830","2664296","NaN","NaN","3624470","3985854","5235670","1639938","NaN","1978509","2155513","NaN"
"206","Removed","Kept","Kept","Kept","Kept","Removed","Removed","1778530","1649290","1448478","1347845","1548609","1571495","2040166","1606145","2706342","2218582","1361596","2221490","1627513","1358346","767692","1513739","1417947","1447270","2105119","1511340","1370366","2471852","1430547","NaN","1323249","NaN","NaN","1508898","2868780","1177270","NaN","1290413","1401580","1521980"
"207","Kept","Removed","Kept","Kept","Removed","Kept","Kept","NaN","65840774","71078144","69417084","59344048","70251127","77395956","51935079","35205686","61134133","65516204","58300228","61022585","67199675","83384957","79016754","43152674","82065282","52246071","37058892","59835438","74343870","64791889","79777442","73025192","41240782","34833768","57840230","63128511","67367549","52699367","36519443","75810987","NaN"
"208","Removed","Kept","Kept","Kept","Kept","Kept","Kept","NaN","54791358","57261979","59289628","54567203","63185261","57860010","71413436","81241873","59895863","56644007","57481221","55814327","53154561","54847958","53325892","56036237","55248456","59664530","88632085","61040994","54760151","51974538","78933732","56218267","56761339","73429577","54313686","54878813","54777722","69828265","57948300","56869680","11544377"
"209","Removed","Kept","Kept","Kept","Removed","Removed","Removed"," 15997127"," 72399486"," 69627351"," 70252058"," 46054862"," 30998796"," 29169997","117617271","129501633"," 74181383"," 31046690"," 29372911"," 30898431"," 27239886"," 35587104"," 19466509"," 31081827"," 72667767"," 24701795","105642046"," 38113965"," 90734260"," 38198361","118413363"," 32413122"," 87533080","110970110"," 35333225"," 31894741"," 56980627","100470936"," 76057259"," 32912880","  2237386"
"216","Kept","Kept","Kept","Kept","Kept","Kept","Removed","  8369740","214091330","212917841","220081745","385006172","133604007","153232548","219111911","230181351","107183661","213644958","130990703","123748649","280433898"," 82682598","135105411","497688861","230398597","197315057","138105446","131391389","268328255","544497643","354967645","218228895","226644329","245801433","308628688","215119027","126136349","131744744","237777143","222836668","  9592627"
"218","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","6209420","5689259","6115296","11732679","NaN","NaN","NaN","5143871","NaN","5955640","NaN","NaN","11972655","NaN","NaN","9605151","6363335","9078483","NaN","NaN","11106914","12289600","16664917","5748126","7541333","8109671","7508912","8695915","NaN","NaN","6458706","5847351","NaN"
