"Sample"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"190","NaN","9143490","8794916","9280780","11997385","4021591","7286740","8611918","10512435","8105676","9329756","9064318","6596929","13863104","4126763","134477593","14486462","8340535","8820266","6134529","6272941","8296964","11431127","17465635","9016781","13041586","8520260","8754457","12247161","6303632","7132893","8683868","7615879","NaN"
"192","NaN","4314986","4320307","4536996","6964279","4385154","3325096","6545479","7766874","4066510","4168573","3529891","2924603","4308173","4013433","2764951","6778804","4868304","3776500","5189033","3814551","4386139","6572693","8577936","4075009","6106226","4622810","4273326","4919302","3311796","5213890","4401263","3762317","NaN"
"193","NaN","110555909","107876155","110085356","84006140","84321170","60100375","201568832","163397380","74578329","107306870","102280040","118085776","170950040","94025063","109276107","105309285","110273496","114783579","134787904","69244157","111144216","103902421","183277132","100441871","147181797","180912877","144487886","85854117","83860259","72975211","106908856","101340271","NaN"
"194","NaN","27136286","26701193","29132216","30041414","30571026","31338368","39217803","28148431","24646780","27312547","29170985","28265925","23306737","23973574","28855697","28379147","29819797","28248864","35466550","32434980","32023472","29782346","34787078","28543619","31553179","35756977","27546906","23424447","31051627","41161603","28730708","28157455","NaN"
"195","  1591619","137606353","137618512","143501191","146625210","136854739","130223183","222606924","222214216","129358651","136445501","124325722","121461241","135579809","118947892","128627889","145772969","145588032","133820693","221941071","128281070","160444417","148213617","246485420","135056307","185189258","221550566","140503175","130322056","130900421","203228806","155445489","139290194","  1797827"
"199","NaN","4586303","4558493","4731510","3466835","3520684","2399189","9026656","14718443","4108937","4961042","4388696","5409489","7497841","4179201","4599716","4488135","4698109","4962983","5272730","2809369","4485845","4485550","21209803","4433437","6615799","7280717","6474149","3832234","3640444","3055202","4368496","4622678","NaN"
"200","NaN","90712504","94249149","92786126","88775035","102681951","103156525","130155798","83347090","89695119","88081934","102937599","87460710","71906596","77104046","84086361","80605211","94398203","77437211","118405540","103140752","82366078","81911043","115159160","88016506","92981007","103967119","78207273","72508205","108729678","128147402","92530033","92455995","NaN"
"201","NaN","3337641","3246580","3343970","4226023","2932917","2742721","NaN","NaN","2794975","3632971","2832676","3076970","4337539","3303607","2576601","4157872","3536846","3802292","2002850","3270322","4187395","5680207","NaN","3985678","4160861","3449726","4680777","4222787","2693379","2782503","3006164","4172801","NaN"
"202","NaN","2809459","2812393","2891979","4259714","2039117","2191627","2861452","2871912","1904356","2685871","2139237","2233114","3352403","2179373","2388247","4282060","2968782","3001590","2683187","2285606","4085789","4314118","5199947","2942007","3011170","3441886","2931597","2704091","2098474","3643361","2995355","2953383","NaN"
"205","NaN","1858655","1654916","1851982","2324126","1937078","1418912","4007885","5134668","2364520","1596375","3125028","3626547","3231232","3362650","1917302","2559582","2136823","1569539","3392602","2171363","2423365","1978699","4896554","1604858","NaN","2901084","2117229","2439250","1910322","2727525","2197999","1695997","NaN"
"210","NaN","144227028","140927458","144364491","163003149","251245161","187631158","177213940","247979218","185741724","165463494","200398173","168010118","167591551","3744066","4924027","241948666","165017486","195039659","221588253","160592165","193824757","257483822","291272029","184521429","185866356","279600188","250444819","182705800","223223182","199729106","171945556","162557771","NaN"
"211","NaN","291572739","288554515","296945306","241021052","317971889","263941494","238280184","445409331","322146068","298875943","325924385","182521027","315110145","141471361","321595906","421992374","320313040","318486628","547434643","361777517","331676084","359622429","447004900","322092013","360105537","469555167","356721567","280347589","260814530","327125426","342053500","318129291","NaN"
"212","NaN","644120850","645955232","655252497","738115501","573020578","551754728","1399359500","1118661512","615823544","638957143","801426499","569419059","466936873","682268922","539514281","497739186","687496575","336882656","1271941797","663185894","671686061","671582558","1187441508","664472890","598979689","779463167","602085377","425441552","1131182986","1040057056","730772775","700137032","NaN"
"213","NaN","911915543","881640039","938888647","863425649","788766832","998678279","801386758","1350205021","1390091813","904957039","787406559","678401674","733917250","818740605","583477526","778246367","952754417","650666992","1281061311","779830703","1823761319","837968472","1787466668","944945969","1051036650","889414248","754222243","908695928","859071228","1278505707","969408602","980006253","NaN"
"214","NaN","544663856","518451603","543971697","425225996","535349896","621383777","552422073","803635380","853592791","529354144","473885633","417363370","443592053","415015888","287490810","389869912","578494358","368510034","935184389","457854174","861928961","372367738","1247762623","541261992","979300491","470905655","442861175","493355246","441385787","805984438","640493089","546551008","NaN"
"215","NaN","1778021659","1740053218","1777427317","2086461284","1919005924","1482123439","1117513008","2269510493","1885322513","1750754653","1647089806","1264930896","2170544361","312718155","819083708","2117604382","1769626554","2035432096","1204849330","1017828441","2165536279","1932841944","3056390296","1775765986","2398642062","2700276237","2058887114","2163060089","1338721321","2036848236","1807964079","1793337307","NaN"
"217","NaN","2164949","1864423","2142491","1769894","2044800","NaN","3089810","4368244","1861885","1923419","3252843","2723070","2566064","1843389","2075725","2784456","2455481","NaN","2982498","1745241","2827081","2480419","2784165","2049631","2496731","2746805","1710102","NaN","1992556","3100989","2119784","1879680","NaN"
"221","NaN","50596573","49146977","52826797","48358641","44189797","55332207","43813060","77073035","77180680","50644641","43796885","37608644","40573489","45436657","32450944","42799231","53203953","35893535","71148017","43490523","100666292","46483776","99380604","52292126","58487941","49211050","41960208","50145662","47504590","70832539","53779298","54080305","NaN"
"222","NaN","30559127","29614745","30167070","23282008","29596214","34108269","29908034","43315628","47570066","29543147","26451874","23348048","24133859","22836597","16069297","21341034","32557790","20445506","52247086","25188130","47405613","20216316","68794658","29614568","54009418","26163468","24127154","27613907","23980252","44649555","34475895","30240742","NaN"
"224","NaN","18627895","18093462","18829450","31303724","11310010","13804832","17252732","18126837","9271901","18466748","11150700","12506481","23728255","7261549","12908777","40016039","19932746","17710561","10716120","13270294","22439837","43533832","27232309","19166913","18424153","19421322","25721288","18933186","10640472","10486228","20142108","19627076","NaN"
"225","NaN","99767252","99929716","99175864","115999536","109513260","82265159","61503100","126186348","104741566","97277103","93797202","71694883","120049498","17594546","45985100","119182383","99135556","114379742","68166482","57320079","122777426","107636623","171993507","99673231","134223940","153145925","115858816","119704197","75733503","115602277","100429796","100277887","NaN"
"226","NaN","5507006","4784105","4828315","4837736","6199074","NaN","7099749","5146748","5928929","4917248","6628417","5493599","3333291","4591687","NaN","4283095","6266490","NaN","7783184","6508495","4000411","3625018","6091873","3968803","6884460","5521324","4768188","4056737","4869839","8726602","5860583","5001114","NaN"
"230","NaN","19254372","18580040","19067090","20135020","23469901","23035322","20188692","18411595","24557184","18073678","26997341","14719305","16633424","14415678","15641248","23210911","19531642","15086639","12744150","15423363","12199787","19940750","14988963","17998901","16577119","13030411","14655540","27414073","14771764","29503358","20068240","18379379","NaN"
"238","NaN","97445987","93052909","96350077","68897237","91835455","90610389","165523579","96710686","78901936","89474829","89451619","123030743","51315102","64841907","109971615","87304868","95453523","61387568","189964514","107604871","78348485","87082381","79006504","91572283","91027908","74461798","77226464","50867401","111277775","119242476","105513852","94225508","NaN"
"239","NaN","6348016","5703615","6088053","6145241","4498111","6118959","10517999","7465853","4062595","5990543","4651781","5973139","5579965","5006356","7947767","6205573","6309378","4782737","6688014","5786180","8776067","7522729","5894845","6127555","9170907","7877637","6003447","4641661","5511413","5800136","6343921","6129861","NaN"
"240","NaN","25152191","26008196","25664935","27294854","NaN","13641825","30682554","119264998","6759050","25036554","NaN","23605602","51969038","77661786","36257395","23777224","24895784","13946705","17192266","NaN","67525794","8408772","16133040","13685635","10325743","NaN","12196101","18166388","12975770","6859132","28029504","27545665","NaN"
"243","  2726840","373829623","372451888","363878362","446399287","162707167","310208189","522511697","812286863","435035931","325424208","249151507","382349641","248090150","312933256","241059887","335811350","382405576","308173934","664457048","305015337","267143823","213646753","672576422","312850293","409395761","633598021","249781030","265772542","305892008","481337597","442683301","264766218","  2260098"
"244","NaN","2097689","2048780","2032822","2009673","2624423","2509605","NaN","NaN","2152965","2351637","2142637","2379561","1945285","2443048","2326508","1660879","2108008","2063294","1521354","2193739","1863361","2367284","NaN","2239347","1578514","1223101","2152010","2274065","2569647","2103318","1956363","2310139","NaN"
"246","NaN","5025499","5255090","5196552","5903926","3475690","5286746","10893878","7201944","2855801","5019202","3421575","4981859","5160068","3292746","7495327","5874926","5521552","3715774","6349659","5333419","9336007","7275577","5864299","5662002","9260459","8540297","5656846","4164446","4976562","5690394","6158328","5939417","NaN"
